Event,Name,Team Code,Team Name,Percent
F-1500-FREESTYLE-LCM,"STOCKBAUER, Hannah",GER,Germany,0.7999999999999999
F-1500-FREESTYLE-LCM,"LI, Xuanxu",CHN,People's Republic of China,0.7
F-1500-FREESTYLE-LCM,"MURPHY, Grainne",IRL,Ireland,0.7
F-100-FREESTYLE-LCM,"HEEMSKERK, Femke",NED,Netherlands,68.50000000000038
F-100-FREESTYLE-LCM,"CAMPBELL, Cate",AUS,Australia,28.80000000000014
F-100-FREESTYLE-LCM,"LENTON, Libby",AUS,Australia,1.0999999999999999
F-100-FREESTYLE-LCM,"STEFFEN, Britta",GER,Germany,0.7999999999999999
F-100-FREESTYLE-LCM,"MCKEON, Emma",AUS,Australia,0.6
F-100-FREESTYLE-LCM,"CAMPBELL, Bronte",AUS,Australia,0.2
F-100-BUTTERFLY-LCM,"SJOESTROEM, Sarah",SWE,Sweden,75.69999999999997
F-100-BUTTERFLY-LCM,"SCHIPPER, Jess",AUS,Australia,16.19999999999996
F-100-BUTTERFLY-LCM,"VOLLMER, Dana",USA,United States of America,3.0000000000000013
F-100-BUTTERFLY-LCM,"DE BRUIJN, Inge",NED,Netherlands,2.700000000000001
F-100-BUTTERFLY-LCM,"LIU, Zige",CHN,People's Republic of China,2.1000000000000005
F-100-BUTTERFLY-LCM,"CHEN, Xinyi",CHN,People's Republic of China,0.30000000000000004
F-100-BREASTSTROKE-LCM,"MEILUTYTE, Ruta",LTU,Lithuania,25.000000000000085
F-100-BREASTSTROKE-LCM,"JI, Liping",CHN,People's Republic of China,24.60000000000008
F-100-BREASTSTROKE-LCM,"SONI, Rebecca",USA,United States of America,22.50000000000005
F-100-BREASTSTROKE-LCM,"KING, Lilly",USA,United States of America,11.699999999999974
F-100-BREASTSTROKE-LCM,"HARDY, Jessica",USA,United States of America,8.499999999999986
F-100-BREASTSTROKE-LCM,"EFIMOVA, Yuliya",RUS,Russian Federation,5.799999999999995
F-100-BREASTSTROKE-LCM,"JONES, Leisel",AUS,Australia,1.6000000000000003
F-100-BREASTSTROKE-LCM,"PIERSE, Annamay",CAN,Canada,0.30000000000000004
F-100-BACKSTROKE-LCM,"FRANKLIN, Missy",USA,United States of America,72.10000000000018
F-100-BACKSTROKE-LCM,"ZUEVA, Anastasia",RUS,Russian Federation,10.799999999999978
F-100-BACKSTROKE-LCM,"SPOFFORTH, Gemma",GBR,Great Britain,9.699999999999982
F-100-BACKSTROKE-LCM,"RUSSELL, Sinead",CAN,Canada,7.19999999999999
F-100-BACKSTROKE-LCM,"SEEBOHM, Emily",AUS,Australia,0.2
