Event,Name,Team Code,Team Name,Percent
F-200-BACKSTROKE-LCM,"DI RADO, Maya",USA,United States of America,8.20800000000089
F-200-BACKSTROKE-LCM,"MASSE, Kylie",CAN,Canada,8.158000000000918
F-200-BACKSTROKE-LCM,"BEISEL, Elizabeth",USA,United States of America,7.975000000000998
F-200-BACKSTROKE-LCM,"PELTON, Elizabeth",USA,United States of America,7.911000000000977
F-200-BACKSTROKE-LCM,"SEEBOHM, Emily",AUS,Australia,4.703999999999906
F-200-BACKSTROKE-LCM,"HOSSZU, Katinka",HUN,Hungary,3.742999999999699
F-200-BACKSTROKE-LCM,"RUCK, Taylor",CAN,Canada,1.8709999999999047
F-200-BACKSTROKE-LCM,"BAKER, Kathleen",USA,United States of America,1.059999999999994
F-200-BACKSTROKE-LCM,"BACON, Phoebe",USA,United States of America,0.6980000000000005
F-200-BACKSTROKE-LCM,"HOCKING, Belinda",AUS,Australia,0.5860000000000004
F-200-BACKSTROKE-LCM,"FESIKOVA, Anastasiia",RUS,Russian Federation,0.22500000000000017
F-200-BACKSTROKE-LCM,"PENG, Xuwei",CHN,People's Republic of China,0.011000000000000003
F-200-BACKSTROKE-LCM,"ATHERTON, Minna",AUS,Australia,0.002
F-1500-FREESTYLE-LCM,"ZIEGLER, Kate",USA,United States of America,9.323000000000272
F-1500-FREESTYLE-LCM,"KAPAS, Boglarka",HUN,Hungary,9.248000000000314
F-1500-FREESTYLE-LCM,"EVANS, Janet",USA,United States of America,8.33300000000082
F-1500-FREESTYLE-LCM,"PIGNATIELLO, Delfina",ARG,Argentina,7.568000000000862
F-1500-FREESTYLE-LCM,"ANDERSON, Haley",USA,United States of America,7.389000000000802
F-1500-FREESTYLE-LCM,"GOUGH, Maddy",AUS,Australia,7.138000000000718
F-1500-FREESTYLE-LCM,"KOHLER, Sarah",GER,Germany,6.306000000000441
F-1500-FREESTYLE-LCM,"POTEC, Camelia",ROU,Romania,6.060000000000358
F-1500-FREESTYLE-LCM,"SULLIVAN, Erica",USA,United States of America,5.838000000000284
F-1500-FREESTYLE-LCM,"WANG, Jianjiahe",CHN,People's Republic of China,5.682000000000232
F-1500-FREESTYLE-LCM,"KESELY, Ajna",HUN,Hungary,3.9109999999996803
F-1500-FREESTYLE-LCM,"RIGAMONTI, Flavia",SUI,Switzerland,3.7989999999996926
F-1500-FREESTYLE-LCM,"TWICHELL, Ashley",USA,United States of America,3.4199999999997344
F-1500-FREESTYLE-LCM,"FILIPPI, Alessia",ITA,Italy,3.378999999999739
F-1500-FREESTYLE-LCM,"CARAMIGNOLI, Martina Rita",ITA,Italy,3.18899999999976
F-1500-FREESTYLE-LCM,"KIRPICHNIKOVA, Anastasiia",RUS,Russian Federation,2.6399999999998203
F-1500-FREESTYLE-LCM,"CARLIN, Jaz",GBR,Great Britain,2.143999999999875
F-1500-FREESTYLE-LCM,"PEIRSOL, Hayley",USA,United States of America,1.8659999999999053
F-1500-FREESTYLE-LCM,"BELMONTE, Mireia",ESP,Spain,0.8960000000000007
F-1500-FREESTYLE-LCM,"KOBRICH, Kristel",CHI,Chile,0.6630000000000005
F-1500-FREESTYLE-LCM,"LI, Bingjie",CHN,People's Republic of China,0.5820000000000004
F-1500-FREESTYLE-LCM,"ASHWOOD, Jessica",AUS,Australia,0.5440000000000004
F-1500-FREESTYLE-LCM,"GRIMES, Katie",CLB,Club,0.05400000000000004
F-1500-FREESTYLE-LCM,"MCHUGH, Ally",USA,United States of America,0.026000000000000016
F-1500-FREESTYLE-LCM,"MELVERTON, Kiah",AUS,Australia,0.002
F-100-FREESTYLE-LCM,"LENTON, Libby",AUS,Australia,48.007999999978814
F-100-FREESTYLE-LCM,"BLUME, Pernille",DEN,Denmark,40.40699999999653
F-100-FREESTYLE-LCM,"OLEKSIAK, Penny",CAN,Canada,8.629000000000657
F-100-FREESTYLE-LCM,"WILSON, Madison",AUS,Australia,1.405999999999956
F-100-FREESTYLE-LCM,"HEEMSKERK, Femke",NED,Netherlands,0.7540000000000006
F-100-FREESTYLE-LCM,"COMERFORD, Mallory",USA,United States of America,0.5260000000000004
F-100-FREESTYLE-LCM,"IKEE, Rikako",JPN,Japan,0.25600000000000017
F-100-FREESTYLE-LCM,"BONNET, Charlotte",FRA,France,0.014000000000000005
F-100-BUTTERFLY-LCM,"LIU, Zige",CHN,People's Republic of China,45.081999999985634
F-100-BUTTERFLY-LCM,"ZHANG, Yufei",CHN,People's Republic of China,36.97100000000454
F-100-BUTTERFLY-LCM,"HUSKE, Torri",USA,United States of America,13.005999999998231
F-100-BUTTERFLY-LCM,"MACNEIL, Margaret",CAN,Canada,2.9749999999997834
F-100-BUTTERFLY-LCM,"SCHIPPER, Jess",AUS,Australia,1.959999999999895
F-100-BUTTERFLY-LCM,"IKEE, Rikako",JPN,Japan,0.006
F-100-BREASTSTROKE-LCM,"JACOBY, Lydia",USA,United States of America,93.45600000008218
F-100-BREASTSTROKE-LCM,"LAZOR, Annie",USA,United States of America,3.431999999999733
F-100-BREASTSTROKE-LCM,"JI, Liping",CHN,People's Republic of China,2.869999999999795
F-100-BREASTSTROKE-LCM,"PIERSE, Annamay",CAN,Canada,0.1490000000000001
F-100-BREASTSTROKE-LCM,"HANSSON, Sophie",SWE,Sweden,0.09300000000000007
F-100-BACKSTROKE-LCM,"FRANKLIN, Missy",USA,United States of America,66.39299999995296
F-100-BACKSTROKE-LCM,"RUSSELL, Sinead",CAN,Canada,11.954999999998813
F-100-BACKSTROKE-LCM,"SPOFFORTH, Gemma",GBR,Great Britain,11.334999999999157
F-100-BACKSTROKE-LCM,"ZUEVA, Anastasia",RUS,Russian Federation,10.288999999999737
F-100-BACKSTROKE-LCM,"WHITE, Rhyan Elizabeth",USA,United States of America,0.023000000000000013
F-100-BACKSTROKE-LCM,"SEEBOHM, Emily",AUS,Australia,0.004
F-100-BACKSTROKE-LCM,"ATHERTON, Minna",AUS,Australia,0.001
